Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2006-10-31,,10003.91,,,,22966.3,,,3227.44,,,,46639.6,,45317.14,,,,,13016.58,,,,,,,,,362112.82,,15386.02,20193.94,,179061.12,,466.16,,
2006-11-01,,10378.43,,,,21824.72,,,3149.54,,,,45435.32,,50675.12,,,,,12982.47,,,,,,,,,403617.48,,15434.96,18634.37,,196093.28,,432.21,,
2006-11-02,,9469.03,,,,26762.44,,,2856.79,,,,44479.76,,61676.0,,,,,12953.61,,,,,,,,,401435.19,,15854.86,18785.16,,206395.8,,411.9,,
2006-11-03,,9398.63,,,,30534.98,,,2903.97,,,,53731.97,,58655.29,,,,,13615.5,,,,,,,,,401518.32,,15903.49,20979.55,,206478.4,,445.01,,
2006-11-04,,9985.38,,,,28118.52,,,2979.7,,,,63184.99,,58498.7,,,,,13294.92,,,,,,,,,376315.77,,15882.31,22016.55,,186761.19,,477.01,,
2006-11-05,,10516.74,,,,32080.04,,,3007.1,,,,63751.18,,58226.53,,,,,13356.76,,,,,,,,,375051.24,,16119.74,20512.83,,185312.88,,558.38,,
2006-11-06,,10481.27,,,,31855.9,,,3052.49,,,,63553.51,,58912.14,,,,,14199.43,,,,,,,,,375118.85,,16085.2,20991.45,,185066.45,,565.43,,
2006-11-07,,10673.91,,,,29516.35,,,2911.06,,,,62831.82,,54683.15,,,,,13570.5,,,,,,,,,353198.52,,16083.6,20611.27,,186806.46,,529.92,,
2006-11-08,,10856.26,,,,30433.02,,,2663.43,,,,67198.22,,42284.76,,,,,12373.53,,,,,,,,,369595.93,,15597.12,19694.81,,184996.19,,520.04,,
2006-11-09,,10156.79,,,,29619.17,,,2298.24,,,,67101.47,,42152.02,,,,,11387.18,,,,,,,,,375552.3,,13859.61,19178.28,,207139.1,,564.89,,
2006-11-10,,10527.68,,,,28011.27,,,2035.31,,,,67329.7,,52650.35,,,,,12132.48,,,,,,,,,381840.92,,13622.22,18887.18,,215627.98,,574.67,,
2006-11-11,,10972.85,,,,27117.87,,,2136.61,,,,67605.84,,45234.44,,,,,11973.88,,,,,,,,,377487.98,,13837.12,19436.07,,180172.11,,619.26,,
2006-11-12,,11534.89,,,,26289.21,,,1817.75,,,,63247.24,,40383.78,,,,,10874.29,,,,,,,,,365651.11,,13788.97,19186.29,,198541.5,,698.91,,
2006-11-13,,11325.26,,,,26850.0,,,1682.95,,,,64213.06,,39525.81,,,,,10204.14,,,,,,,,,363664.56,,14109.67,19124.57,,197508.72,,753.36,,
2006-11-14,,9472.99,,,,26390.69,,,1772.51,,,,70202.0,,37517.99,,,,,9762.01,,,,,,,,,366745.51,,15707.09,19093.82,,191302.02,,747.33,,
2006-11-15,,9895.32,,,,27971.02,,,1739.75,,,,56357.54,,37021.13,,,,,9653.11,,,,,,,,,378967.27,,19673.84,18959.81,,198626.97,,719.45,,
2006-11-16,,8784.89,,,,28518.5,,,1626.45,,,,73253.14,,36784.84,,,,,9838.57,,,,,,,,,352474.87,,22674.17,18653.82,,184895.83,,716.74,,
2006-11-17,,9526.08,,,,27831.13,,,1644.13,,,,79346.91,,38770.03,,,,,9386.7,,,,,,,,,337808.77,,22867.18,18816.69,,181052.39,,714.91,,
2006-11-18,,9797.27,,,,28908.55,,,1711.29,,,,82168.76,,41144.52,,,,,10089.16,,,,,,,,,334909.04,,22644.57,18589.07,,196172.69,,728.19,,
2006-11-19,,10144.76,,,,27568.89,,,1618.93,,,,87608.25,,42949.51,,,,,9402.9,,,,,,,,,342211.27,,20938.91,18822.27,,201756.46,,685.57,,
2006-11-20,,9448.66,,,,28612.37,,,1502.4,,,,86068.78,,46654.91,,,,,10608.71,,,,,,,,,326791.04,,21528.05,19193.44,,201006.24,,626.27,,
2006-11-21,,11090.04,,,,26602.48,,,1575.63,,,,87136.21,,40985.94,,,,,11778.23,,,,,,,,,337996.57,,20218.22,18421.25,,184394.51,,665.92,,
2006-11-22,,10445.72,,,,27867.09,,,1512.07,,,,85536.16,,44541.72,,,,,11544.56,,,,,,,,,339757.56,,17284.2,17514.57,,189117.89,,720.19,,
2006-11-23,,10304.05,,,,24762.54,,,1704.32,,,,83625.82,,44282.73,,,,,11562.41,,,,,,,,,339721.92,,18361.29,17647.64,,199038.63,,704.01,,
2006-11-24,,9861.15,,,,27451.4,,,1541.58,,,,91250.4,,44134.55,,,,,9555.89,,,,,,,,,356778.09,,16665.91,17558.53,,192417.07,,723.58,,
2006-11-25,,9428.62,,,,25596.18,,,1550.42,,,,86648.56,,43163.89,,,,,8662.52,,,,,,,,,313273.16,,18326.54,16393.87,,182294.72,,720.74,,
2006-11-26,,10032.85,,,,25992.92,,,1388.13,,,,87022.9,,45030.52,,,,,9409.03,,,,,,,,,319782.03,,20028.59,16565.57,,182782.42,,739.78,,
2006-11-27,,11651.17,,,,26304.99,,,1420.39,,,,87955.51,,44714.11,,,,,8983.84,,,,,,,,,325042.53,,20270.4,16877.11,,191707.15,,695.73,,
2006-11-28,,11489.19,,,,25915.8,,,1429.43,,,,94713.06,,42342.3,,,,,10064.88,,,,,,,,,327653.61,,20215.83,17052.58,,196003.66,,693.12,,
2006-11-29,,11352.45,,,,25883.56,,,1524.85,,,,92006.84,,44294.76,,,,,10090.07,,,,,,,,,323643.48,,20252.43,17643.11,,189728.48,,681.4,,
2006-11-30,,10749.14,,,,25107.48,,,1459.42,,,,93534.31,,55697.14,,,,,9514.85,,,,,,,,,318831.1,,20266.71,17347.2,,191173.05,,674.74,,
2006-12-01,,10658.91,,,,25189.54,,,1476.04,,,,94678.03,,40445.9,,,,,9918.28,,,,,,,,,331548.67,,20391.04,16321.97,,193727.54,,669.13,,
2006-12-02,,10345.08,,,,25043.58,,,1542.82,,,,98249.89,,35868.88,,,,,10608.34,,,,,,,,,329219.34,,19460.86,17526.42,,188422.31,,641.1,,
2006-12-03,,9221.35,,,,24069.76,,,1650.32,,,,97624.32,,44712.1,,,,,10733.34,,,,,,,,,331390.65,,19340.23,17512.31,,198872.71,,632.28,,
2006-12-04,,9360.04,,,,24311.63,,,1811.03,,,,97862.76,,44681.05,,,,,9113.09,,,,,,,,,327147.87,,19482.61,16341.24,,174606.72,,594.44,,
2006-12-05,,9765.41,,,,22598.64,,,1901.62,,,,94665.57,,41544.66,,,,,9040.23,,,,,,,,,336566.34,,19248.84,15857.86,,173069.67,,605.83,,
2006-12-06,,9336.64,,,,22980.39,,,1709.22,,,,93674.43,,49415.56,,,,,8998.93,,,,,,,,,345622.33,,19341.8,15520.94,,173602.67,,649.31,,
2006-12-07,,11423.5,,,,23389.23,,,1488.75,,,,97028.15,,49827.96,,,,,9099.12,,,,,,,,,338420.81,,19146.37,14615.46,,178737.28,,637.2,,
2006-12-08,,9998.21,,,,25573.44,,,1303.54,,,,95065.99,,45880.56,,,,,11598.82,,,,,,,,,340317.06,,18485.79,14817.83,,175128.0,,648.39,,
2006-12-09,,9657.4,,,,27139.44,,,1426.21,,,,96800.06,,64075.03,,,,,12275.81,,,,,,,,,356785.51,,19078.53,14561.42,,188203.28,,630.84,,
2006-12-10,,11145.38,,,,33938.07,,,1245.89,,,,97456.3,,64977.65,,,,,12672.07,,,,,,,,,350890.36,,18669.56,15167.14,,191651.04,,570.6,,
2006-12-11,,11191.07,,,,38708.4,,,1260.06,,,,95928.16,,63124.56,,,,,12946.79,,,,,,,,,330853.31,,18910.29,15937.72,,180710.8,,585.59,,
2006-12-12,,10638.4,,,,38954.44,,,1345.13,,,,97181.1,,63167.85,,,,,13032.75,,,,,,,,,358473.73,,18634.93,16089.89,,192053.08,,603.27,,
2006-12-13,,9606.69,,,,35873.86,,,1403.28,,,,97932.92,,62613.28,,,,,12820.59,,,,,,,,,358106.63,,17242.3,16784.18,,189993.65,,620.57,,
2006-12-14,,9480.95,,,,33134.83,,,1543.28,,,,96537.57,,64193.41,,,,,12661.57,,,,,,,,,332925.53,,17551.31,16571.2,,179628.42,,630.36,,
2006-12-15,,9420.05,,,,37463.35,,,1521.72,,,,96430.01,,62823.74,,,,,12669.54,,,,,,,,,348069.45,,17462.85,16586.43,,191617.28,,624.42,,
2006-12-16,,9745.49,,,,36737.4,,,1978.13,,,,94226.93,,43642.77,,,,,12197.61,,,,,,,,,381243.32,,17176.46,16213.75,,199335.69,,614.99,,
2006-12-17,,9809.32,,,,33811.14,,,2318.24,,,,95291.31,,60171.76,,,,,12929.4,,,,,,,,,378747.38,,17238.89,15784.29,,212409.93,,602.98,,
2006-12-18,,8392.0,,,,33889.55,,,2754.85,,,,90883.29,,62650.17,,,,,11250.1,,,,,,,,,370392.81,,15013.16,14692.11,,214047.09,,606.56,,
2006-12-19,,8718.43,,,,34738.05,,,2732.65,,,,82259.32,,64698.66,,,,,11531.94,,,,,,,,,376085.83,,14785.25,13279.4,,209293.6,,574.52,,
2006-12-20,,8051.57,,,,33663.69,,,2630.38,,,,76539.6,,77209.63,,,,,12272.84,,,,,,,,,375407.81,,13395.85,14239.67,,195361.65,,565.13,,
2006-12-21,,7452.79,,,,33386.97,,,2632.85,,,,75542.59,,79773.34,,,,,11181.35,,,,,,,,,370668.86,,14104.2,14627.34,,198917.38,,515.09,,
2006-12-22,,8351.99,,,,35682.25,,,2593.95,,,,78617.84,,68558.28,,,,,11347.63,,,,,,,,,360860.47,,14102.01,13847.97,,191263.4,,457.74,,
2006-12-23,,8264.34,,,,38503.49,,,2613.12,,,,81036.84,,76569.85,,,,,11012.52,,,,,,,,,340448.6,,14484.68,13827.92,,185233.56,,446.78,,
2006-12-24,,7750.58,,,,40506.01,,,2682.73,,,,82580.48,,78311.51,,,,,11437.39,,,,,,,,,364178.79,,14537.43,14046.4,,192771.42,,446.78,,
2006-12-25,,9083.51,,,,40623.25,,,2394.83,,,,81823.36,,77939.84,,,,,11462.41,,,,,,,,,366151.06,,14540.41,13914.55,,208266.53,,470.12,,
2006-12-26,,9011.26,,,,41540.0,,,2408.83,,,,82021.5,,79201.05,,,,,12211.62,,,,,,,,,340875.38,,14554.1,14309.1,,194856.39,,536.25,,
2006-12-27,,8776.7,,,,40264.2,,,2233.29,,,,78096.63,,75903.57,,,,,12298.98,,,,,,,,,350966.07,,14373.1,13674.25,,185833.45,,534.46,,
2006-12-28,,8869.27,,,,38708.98,,,2189.78,,,,76367.4,,74460.3,,,,,12362.33,,,,,,,,,377137.47,,14322.29,14831.69,,195660.99,,539.22,,
2006-12-29,,7256.12,,,,33928.15,,,1964.53,,,,76330.29,,67276.93,,,,,12726.58,,,,,,,,,385397.9,,14023.08,15148.2,,209750.83,,565.07,,
2006-12-30,,6949.16,,,,30475.45,,,1885.35,,,,77947.21,,52906.57,,,,,12540.03,,,,,,,,,355974.5,,13301.46,15207.41,,173605.91,,558.79,,
2006-12-31,,6917.95,,,,32834.41,,,1610.15,,,,75485.05,,44641.96,,,,,12775.64,,,,,,,,,381619.26,,12697.86,13982.56,,182788.51,,443.22,,
2007-01-01,,6803.59,,,,29827.43,,,1531.76,,,,76000.35,,48049.97,,,,,12143.16,,,,,,,,,384366.99,,12019.57,13309.66,,179193.63,,625.85,,
2007-01-02,,7117.68,,,,30107.79,,,1614.89,,,,79114.04,,66163.41,,,,,12526.87,,,,,,,,,377344.24,,12047.8,13136.31,,200860.43,,643.18,,
2007-01-03,,6963.87,,,,28305.83,,,1595.77,,,,79458.02,,70073.63,,,,,12553.28,,,,,,,,,364747.15,,12118.92,12198.92,,209279.76,,669.87,,
2007-01-04,,6709.03,,,,26787.26,,,1702.36,,,,79551.22,,65375.57,,,,,12558.55,,,,,,,,,360827.51,,12835.52,11790.38,,183337.58,,620.96,,
2007-01-05,,6819.02,,,,27102.98,,,1735.66,,,,80473.29,,63004.72,,,,,12816.56,,,,,,,,,389175.34,,13046.09,11736.8,,210792.76,,570.04,,
2007-01-06,,7285.49,,,,26787.21,,,1586.4,,,,81556.68,,54818.45,,,,,12604.18,,,,,,,,,391125.23,,13074.56,11937.26,,219574.64,,558.55,,
2007-01-07,,7744.49,,,,25247.56,,,1589.67,,,,81691.89,,60540.37,,,,,12780.8,,,,,,,,,391916.37,,13138.8,13390.45,,205275.76,,661.89,,
2007-01-08,,7936.74,,,,25045.91,,,1524.26,,,,81942.71,,46599.99,,,,,12309.6,,,,,,,,,377587.86,,13078.42,13549.72,,179415.82,,611.5,,
2007-01-09,,7260.16,,,,23876.31,,,1734.99,,,,82384.45,,42657.11,,,,,12463.27,,,,,,,,,346278.32,,12953.9,13612.09,,179215.74,,559.29,,
2007-01-10,,7414.82,,,,23989.65,,,1703.36,,,,83305.38,,51136.68,,,,,12284.61,,,,,,,,,355739.96,,12993.61,14891.7,,179143.34,,536.57,,
2007-01-11,,7146.33,,,,22271.15,,,1740.11,,,,82872.38,,57770.84,,,,,12263.42,,,,,,,,,378421.26,,11689.11,15083.01,,214439.84,,531.69,,
2007-01-12,,7010.15,,,,21335.07,,,1793.64,,,,81904.37,,47994.97,,,,,11560.08,,,,,,,,,343717.9,,11589.08,13917.42,,214835.23,,563.47,,
2007-01-13,,7355.78,,,,18801.85,,,1669.45,,,,81874.71,,53614.67,,,,,13169.93,,,,,,,,,357856.11,,11660.98,13979.7,,207141.3,,548.65,,
2007-01-14,,7384.55,,,,19468.06,,,1674.93,,,,78356.45,,57689.91,,,,,12887.45,,,,,,,,,375488.76,,11597.35,14871.3,,209537.08,,557.7,,
2007-01-15,,7284.0,,,,19403.06,,,1737.22,,,,76151.71,,59219.66,,,,,12904.13,,,,,,,,,365340.43,,11438.61,14675.04,,216036.29,,587.6,,
2007-01-16,,6309.72,,,,20264.0,,,1544.49,,,,71415.39,,55918.26,,,,,13104.37,,,,,,,,,362925.58,,12593.75,13764.31,,190591.41,,597.97,,
2007-01-17,,6377.65,,,,19523.33,,,1464.05,,,,70253.18,,46599.46,,,,,12850.85,,,,,,,,,365994.86,,12417.67,13773.84,,200911.58,,569.69,,
2007-01-18,,6375.48,,,,19662.81,,,2541.06,,,,70851.77,,41006.0,,,,,12704.03,,,,,,,,,376104.84,,12284.53,14423.54,,213679.63,,562.84,,
2007-01-19,,5941.51,,,,19921.21,,,2741.8,,,,70179.22,,39692.12,,,,,11799.33,,,,,,,,,431889.27,,11192.4,13868.76,,218344.71,,414.24,,
2007-01-20,,6170.27,,,,19329.53,,,2131.0,,,,66646.43,,35496.99,,,,,11986.51,,,,,,,,,381164.73,,11553.76,13311.55,,211399.49,,424.44,,
2007-01-21,,6064.0,,,,18828.47,,,2234.66,,,,69600.7,,37688.01,,,,,11556.29,,,,,,,,,432305.84,,11209.93,13360.58,,219630.96,,439.02,,
2007-01-22,,6416.31,,,,20136.95,,,2089.13,,,,67588.0,,53734.33,,,,,10936.47,,,,,,,,,451938.19,,11715.31,13246.42,,221314.73,,374.71,,
2007-01-23,,7101.04,,,,20864.64,,,2047.59,,,,62945.62,,63118.86,,,,,11876.92,,,,,,,,,456406.21,,11169.1,13024.88,,221718.81,,428.46,,
2007-01-24,,6854.4,,,,20102.95,,,2057.12,,,,64127.5,,65798.37,,,,,12699.41,,,,,,,,,482993.0,,11611.62,14187.86,,225998.73,,488.38,,
2007-01-25,,7091.04,,,,27409.72,,,1901.02,,,,64117.07,,62898.76,,,,,12024.08,,,,,,,,,412465.76,,11992.57,12933.04,,219192.71,,473.76,,
2007-01-26,,6724.7,,,,30805.04,,,2080.99,,,,71796.58,,62640.18,,,,,13354.53,,,,,,,,,404581.59,,11760.77,12180.98,,219685.23,,492.92,,
2007-01-27,,7341.46,,,,33064.72,,,2552.08,,,,68653.73,,57851.55,,,,,13891.6,,,,,,,,,409310.9,,11427.61,12040.64,,221669.74,,503.77,,
2007-01-28,,7186.31,,,,37085.18,,,1996.91,,,,66241.69,,55032.95,,,,,12408.39,,,,,,,,,399728.44,,11621.28,11891.84,,212559.95,,505.92,,
2007-01-29,,7124.74,,,,34739.09,,,1831.77,,,,63332.3,,54772.8,,,,,13026.3,,,,,,,,,392953.36,,11287.42,12123.58,,210263.4,,494.77,,
2007-01-30,,7073.37,,,,32988.43,,,1776.32,,,,68240.16,,54528.45,,,,,12642.81,,,,,,,,,390380.47,,11387.38,11645.95,,213067.82,,511.39,,
2007-01-31,,6766.12,,,,30023.58,,,1798.97,,,,74246.09,,54261.38,,,,,12852.52,,,,,,,,,392740.22,,11411.7,11567.18,,210030.88,,513.33,,
2007-02-01,,6798.36,,,,25838.95,,,1825.62,,,,71550.04,,48527.7,,,,,12740.26,,,,,,,,,411392.45,,10661.76,11669.56,,205544.84,,502.2,,
2007-02-02,,6582.8,,,,25629.38,,,2586.88,,,,75123.56,,40272.99,,,,,12611.99,,,,,,,,,369016.06,,10796.81,11592.44,,184610.49,,520.47,,
2007-02-03,,6245.79,,,,22879.56,,,2594.9,,,,76234.81,,41092.84,,,,,12924.34,,,,,,,,,367880.86,,10551.17,11830.0,,198683.3,,517.23,,
2007-02-04,,6143.81,,,,22399.1,,,2355.38,,,,81421.4,,50927.18,,,,,12892.66,,,,,,,,,371294.86,,9807.94,12210.95,,202938.07,,513.63,,
2007-02-05,,6476.47,,,,21603.58,,,2361.77,,,,83490.48,,45505.68,,,,,13165.25,,,,,,,,,422666.44,,8426.96,12087.28,,217529.96,,526.8,,
2007-02-06,,7061.32,,,,20864.92,,,2236.93,,,,81480.96,,44786.22,,,,,13398.49,,,,,,,,,457514.36,,8879.36,12555.69,,225988.02,,531.56,,
2007-02-07,,6858.37,,,,20739.39,,,2204.92,,,,88564.42,,48233.95,,,,,13163.77,,,,,,,,,471769.66,,11109.68,14684.56,,226610.83,,574.11,,
2007-02-08,,6514.56,,,,20535.36,,,2470.13,,,,88428.01,,33432.39,,,,,13305.2,,,,,,,,,473696.25,,9987.09,15162.11,,232596.09,,550.31,,
2007-02-09,,6520.5,,,,19730.36,,,2523.65,,,,91530.34,,41247.44,,,,,12506.24,,,,,,,,,468987.41,,11165.4,14749.62,,238665.98,,604.11,,
2007-02-10,,6766.22,,,,20155.76,,,2619.62,,,,95884.46,,34993.37,,,,,13357.94,,,,,,,,,475272.51,,12283.25,15272.71,,235901.28,,616.19,,
2007-02-11,,7013.1,,,,19271.0,,,1616.74,,,,105840.36,,34919.83,,,,,12387.79,,,,,,,,,479420.48,,14469.41,15765.45,,236312.46,,614.65,,
2007-02-12,,7143.05,,,,18575.16,,,1388.01,,,,104812.45,,36507.47,,,,,11388.66,,,,,,,,,476215.19,,13182.41,15134.73,,247124.21,,631.15,,
2007-02-13,,6816.88,,,,19255.01,,,1560.0,,,,106534.93,,34272.59,,,,,12034.16,,,,,,,,,481422.43,,12623.25,15323.47,,227870.71,,608.7,,
2007-02-14,,5968.04,,,,19620.79,,,2089.9,,,,107547.05,,38877.12,,,,,12208.3,,,,,,,,,464413.54,,12113.78,16185.15,,244045.42,,608.04,,
2007-02-15,,6334.21,,,,18853.6,,,2310.33,,,,107598.82,,37459.31,,,,,11891.52,,,,,,,,,458897.77,,13678.12,16030.31,,237856.05,,658.92,,
2007-02-16,,6289.46,,,,18660.49,,,2109.39,,,,110327.79,,38886.73,,,,,11972.97,,,,,,,,,458976.41,,15877.41,14283.92,,228343.1,,618.97,,
2007-02-17,,5436.72,,,,19192.41,,,1886.92,,,,117076.68,,38898.14,,,,,12291.12,,,,,,,,,395323.94,,16299.81,13143.67,,217930.97,,629.85,,
2007-02-18,,5271.66,,,,19192.7,,,1698.5,,,,115099.3,,38958.31,,,,,12759.9,,,,,,,,,441905.07,,16242.07,12770.45,,219118.01,,621.87,,
2007-02-19,,5289.86,,,,17410.6,,,1690.77,,,,107943.04,,34970.97,,,,,13199.52,,,,,,,,,450228.77,,17993.98,13530.61,,226548.1,,631.69,,
2007-02-20,,5379.94,,,,19700.42,,,1824.33,,,,105359.76,,33594.07,,,,,12819.58,,,,,,,,,453308.16,,17639.48,14092.77,,248753.22,,624.14,,
2007-02-21,,5564.42,,,,17723.54,,,1824.59,,,,94725.61,,36497.17,,,,,12532.84,,,,,,,,,447458.55,,16980.84,14198.72,,239543.64,,624.68,,
2007-02-22,,5811.41,,,,18267.21,,,2158.74,,,,93657.84,,42436.26,,,,,12336.01,,,,,,,,,459064.3,,13773.0,16214.44,,239296.09,,590.7,,
2007-02-23,,5538.15,,,,18157.56,,,2286.0,,,,95312.6,,47056.01,,,,,12298.5,,,,,,,,,420641.62,,13493.92,12560.28,,243936.4,,591.26,,
2007-02-24,,6050.8,,,,16555.2,,,2142.69,,,,95667.71,,46203.45,,,,,12382.25,,,,,,,,,462877.84,,13414.92,11426.67,,214747.26,,580.16,,
2007-02-25,,5990.39,,,,15881.35,,,2111.96,,,,93060.55,,57680.53,,,,,12432.22,,,,,,,,,442763.47,,12922.11,11522.11,,208466.96,,560.58,,
2007-02-26,,6110.27,,,,16025.24,,,2120.37,,,,97142.67,,53594.64,,,,,12410.49,,,,,,,,,450038.28,,11515.08,11186.06,,217127.87,,548.5,,
2007-02-27,,5931.7,,,,15747.71,,,2511.39,,,,96609.16,,51446.76,,,,,12118.37,,,,,,,,,444139.83,,10992.96,11574.25,,211809.27,,565.63,,
2007-02-28,,6524.37,,,,16615.81,,,2571.77,,,,92034.88,,41459.16,,,,,11611.1,,,,,,,,,396191.76,,11042.65,11854.49,,205202.86,,690.82,,
2007-03-01,,6683.6,,,,16370.21,,,2960.13,,,,99127.45,,45935.89,,,,,11431.27,,,,,,,,,433209.76,,9357.89,12745.45,,202142.58,,714.67,,
2007-03-02,,6501.86,,,,18155.81,,,2858.94,,,,102100.6,,44194.53,,,,,11398.14,,,,,,,,,426455.89,,8989.12,11180.23,,197037.07,,682.3,,
2007-03-03,,6462.18,,,,22550.27,,,2734.38,,,,100389.27,,36184.57,,,,,11374.84,,,,,,,,,407749.93,,8324.98,11988.95,,221131.08,,693.77,,
2007-03-04,,6568.51,,,,18555.62,,,2687.67,,,,100029.06,,36426.27,,,,,11534.62,,,,,,,,,414859.65,,8922.36,11055.99,,221448.71,,675.23,,
2007-03-05,,6617.57,,,,18691.48,,,2639.3,,,,74653.78,,39715.78,,,,,11192.48,,,,,,,,,371556.83,,8601.84,10602.9,,216698.57,,691.44,,
2007-03-06,,6915.7,,,,18088.21,,,2774.76,,,,74040.54,,42146.13,,,,,11741.58,,,,,,,,,371341.09,,8231.05,10608.23,,207095.34,,698.01,,
2007-03-07,,7164.98,,,,18416.01,,,2780.67,,,,73788.59,,47892.96,,,,,13540.06,,,,,,,,,413220.69,,8658.3,11202.3,,188698.22,,686.0,,
2007-03-08,,8866.17,,,,16559.57,,,2682.54,,,,75469.82,,47641.6,,,,,13534.3,,,,,,,,,409880.5,,8533.39,10892.51,,184555.55,,681.44,,
2007-03-09,,9005.82,,,,15214.32,,,2736.31,,,,74416.46,,47820.01,,,,,13096.65,,,,,,,,,372570.23,,8304.88,12321.96,,185871.42,,679.93,,
2007-03-10,,9098.52,,,,15473.95,,,2703.72,,,,73109.71,,46716.31,,,,,12196.77,,,,,,,,,353271.15,,7536.01,12504.54,,173604.9,,674.56,,
2007-03-11,,9101.84,,,,16149.19,,,2712.24,,,,68818.78,,47657.62,,,,,12523.58,,,,,,,,,351832.24,,7236.08,12579.35,,176881.91,,681.18,,
2007-03-12,,9084.12,,,,17603.82,,,2783.63,,,,68673.68,,49967.37,,,,,12907.96,,,,,,,,,334603.61,,7110.74,13519.91,,174937.17,,680.54,,
2007-03-13,,7362.47,,,,17328.22,,,2765.26,,,,67142.14,,49818.08,,,,,12351.65,,,,,,,,,355483.06,,6804.09,13784.64,,176572.4,,682.25,,
2007-03-14,,7716.25,,,,16801.29,,,2738.85,,,,67383.01,,49345.59,,,,,12640.0,,,,,,,,,340509.62,,6852.03,13873.5,,180346.73,,686.45,,
2007-03-15,,6850.27,,,,17447.08,,,2734.44,,,,69697.37,,50697.68,,,,,13653.62,,,,,,,,,329386.98,,6867.2,14024.83,,172303.63,,684.84,,
2007-03-16,,6970.48,,,,18586.54,,,2652.8,,,,67922.28,,50272.46,,,,,13223.79,,,,,,,,,326948.62,,6890.84,13703.71,,167536.92,,684.32,,
2007-03-17,,6783.93,,,,18401.88,,,2772.07,,,,68975.32,,48111.49,,,,,12718.85,,,,,,,,,357296.29,,6614.78,12990.74,,184375.76,,699.49,,
2007-03-18,,6553.11,,,,18872.54,,,2863.05,,,,68910.76,,51213.75,,,,,13105.97,,,,,,,,,330540.01,,6625.77,13022.39,,185360.47,,713.34,,
2007-03-19,,7915.52,,,,18286.34,,,2892.15,,,,69552.96,,65875.91,,,,,13530.93,,,,,,,,,379295.54,,7044.22,12726.68,,192026.77,,637.58,,
2007-03-20,,10005.85,,,,19988.29,,,2918.44,,,,70479.12,,67888.97,,,,,14729.81,,,,,,,,,396815.75,,7997.22,12815.55,,215101.26,,619.3,,
2007-03-21,,10878.31,,,,19545.71,,,2746.64,,,,61437.43,,67899.45,,,,,14446.17,,,,,,,,,422261.8,,8774.13,12833.61,,208803.47,,603.13,,
2007-03-22,,10122.3,,,,20041.17,,,2497.68,,,,62276.95,,68520.67,,,,,14842.61,,,,,,,,,412096.65,,8837.58,12554.44,,190892.12,,593.64,,
2007-03-23,,8470.73,,,,22153.47,,,2530.88,,,,62324.4,,68513.05,,,,,14733.61,,,,,,,,,404971.85,,9070.91,11656.0,,184792.01,,613.41,,
2007-03-24,,10070.88,,,,22525.77,,,2606.94,,,,58938.67,,64762.58,,,,,14012.0,,,,,,,,,383040.06,,9229.88,10382.95,,182825.83,,596.72,,
2007-03-25,,10395.89,,,,20361.35,,,2584.99,,,,59373.41,,60212.71,,,,,14162.75,,,,,,,,,377314.33,,8841.79,11213.8,,183899.06,,595.84,,
2007-03-26,,10140.41,,,,21415.8,,,2538.63,,,,59516.6,,50583.29,,,,,13333.28,,,,,,,,,373691.16,,8834.53,11268.48,,182427.6,,600.36,,
2007-03-27,,8606.66,,,,21036.49,,,2851.0,,,,62890.11,,51664.33,,,,,13600.05,,,,,,,,,370059.91,,8856.32,12000.71,,184015.04,,604.02,,
2007-03-28,,8434.61,,,,20473.56,,,3040.68,,,,65588.5,,46209.11,,,,,13118.68,,,,,,,,,370761.88,,8694.35,11922.71,,178696.14,,603.48,,
2007-03-29,,8419.8,,,,19426.41,,,3018.7,,,,58685.64,,45695.41,,,,,13751.37,,,,,,,,,364842.03,,8722.0,11855.95,,178530.93,,591.61,,
2007-03-30,,8474.87,,,,19602.42,,,3041.9,,,,59133.52,,54434.0,,,,,12790.56,,,,,,,,,365366.06,,8409.48,12745.52,,173381.51,,610.42,,
2007-03-31,,9162.9,,,,19533.49,,,3086.77,,,,65021.86,,55068.06,,,,,12711.59,,,,,,,,,364061.61,,8246.67,12546.91,,176985.02,,605.15,,
2007-04-01,,9906.75,,,,19489.4,,,3137.04,,,,64981.31,,49656.88,,,,,12935.81,,,,,,,,,345605.57,,8284.21,11709.57,,173747.47,,582.63,,
2007-04-02,,10163.89,,,,19067.75,,,3221.7,,,,72463.55,,41189.29,,,,,13315.32,,,,,,,,,354241.21,,8404.6,12060.86,,178054.68,,615.77,,
2007-04-03,,8621.15,,,,19482.84,,,3556.17,,,,79641.32,,42178.76,,,,,12304.11,,,,,,,,,376827.43,,8601.78,11326.85,,182008.81,,585.26,,
2007-04-04,,8347.48,,,,19630.73,,,2768.46,,,,83413.01,,57454.33,,,,,13293.42,,,,,,,,,351440.86,,8670.36,11299.01,,172047.42,,649.69,,
2007-04-05,,8193.66,,,,18355.13,,,2262.5,,,,115747.69,,54408.41,,,,,12954.71,,,,,,,,,353758.57,,8388.86,12027.61,,169372.64,,687.29,,
